ID_Accion,ID_Planta,ID_Fallo,ID_Operario,ID_Componente,ID_Exp_Mant,Fecha_Inicio,Fecha_Fin,Status,Tipo
ACM001,P01,PREV01,OPE01,STR02,EXPM_001,12/01/2022 10:00,12/01/2022 11:30,Realizado,Preventivo
ACM002,P01,FAIL01,OPE01,INV02,EXPM_002,10/03/2022 12:00,11/03/2022 12:00,Realizado,Correctivo
ACM003,P01,FAIL01,OPE02,INV02,EXPM_003,10/03/2022 12:00,11/03/2022 12:00,Realizado,Correctivo
ACM004,P01,FAIL03,OPE02,INV02,EXPM_004,10/03/2022 12:00,14/03/2022 12:00,Realizado,Correctivo
ACM005,P01,FAIL04,OPE03,STR01,EXPM_005,10/06/2023 13:30,12/06/2023 9:30,Realizado,Correctivo
ACM006,P01,FAIL05,OPE03,STR03,EXPM_006,11/08/2023 13:30,13/08/2023 9:30,Realizado,Correctivo
ACM007,P02,FAIL06,OPE04,STR05,EXPM_007,03/01/2024 10:45,05/01/2024 11:15,Realizado,Correctivo
ACM008,P02,FAIL07,OPE04,STR05,EXPM_008,02/10/2024 11:45,05/10/2024 11:15,Realizado,Correctivo
ACM009,P02,FAIL08,OPE05,STR04,EXPM_009,19/04/2024 7:00,20/04/2024 9:00,Realizado,Correctivo
ACM010,P02,FAIL09,OPE05,INV04,EXPM_010,23/07/2024 10:15,26/07/2024 10:00,Realizado,Correctivo
ACM011,P02,FAIL10,OPE06,INV06,EXPM_011,09/09/2023 8:15,12/09/2023 9:10,Realizado,Correctivo
ACM012,P02,PREV02,OPE06,INV05,EXPM_012,09/10/2024 11:45,09/10/2024 12:35,Realizado,Preventivo
ACM013,P01,FAIL02,OPE01,INV01,EXPM_013,13/05/2022 7:00,14/05/2022 7:00,Realizado,Correctivo
